ts_code,trade_date,is_bull,ma_cv_10,atr_pct,vol_ratio,pct_chg,turnover_rate,total_mv,pe_ttm,pb,ret_5,ret_10,ret_20,mv_bin,pct_bin,vr_bin
603235.SH,2023-02-20,1,0.018658398288601823,0.023435137586936817,1.9415741797385608,3.6028,4.4089,1447738.46,19.3428,3.6334,0.005442999697611084,-0.012397943755669938,-0.08527366192924102,中大,3-5%,1.5-2
603235.SH,2023-03-31,0,0.011938681093202314,0.022649144945824828,4.816817431892576,5.3933,7.0262,1437231.74,19.2025,3.607,-0.024063356685957937,-0.023149558330794906,-0.11422479439537014,中大,5-7%,3-5
603235.SH,2023-08-09,1,0.016767521559183998,0.021653068121469617,1.5893136681716957,2.565,2.7613,1295391.02,23.4433,3.3575,0.013856032443392952,-0.052382561676242,0.0010138560324435275,中大,2-3%,1.5-2
603235.SH,2024-04-12,1,0.013975855236966792,0.024907196742905043,4.097593242029891,5.5285,1.743,1044543.08,21.5887,2.5064,0.0004191114836546994,0.09597652975691529,0.14082145850796302,中大,5-7%,3-5
603235.SH,2024-09-30,1,0.006539592299029159,0.02446117003079027,3.330690344200648,6.8739,1.6552,1279630.94,26.0582,2.9568,-0.04242216900444751,-0.051317139924734856,-0.10537119397878902,中大,5-7%,3-5
603235.SH,2025-03-26,1,0.0075995252208065035,0.015100409942400526,2.3227902588409797,2.0007,1.1502,1205208.34,21.6207,2.7043,-0.009807482746095109,0.03668725027243003,0.10788231020704675,中大,2-3%,2-3
603235.SH,2025-04-01,0,0.014147711092404291,0.01848954258592813,2.2326672047245997,2.2015,1.5707,1199079.42,21.5107,2.6905,-0.019715224534501585,0.04089083607155897,-0.02592186929536333,中大,2-3%,2-3
603235.SH,2025-08-01,1,0.01758651955374125,0.01789406320764007,1.5572772773377779,2.9078,1.2264,1270437.56,17.5902,2.7977,-0.004135079255685792,-0.008614748449345289,-0.03893866299104065,中大,2-3%,1.5-2
603235.SH,2026-03-12,1,0.003153979819509989,0.019462279293739962,3.6818892357261337,5.2476,0.826,1246797.44,20.206,2.6055,-0.012991573033707904,-0.0765449438202247,-0.04915730337078661,中大,5-7%,3-5
603237.SH,2025-02-27,1,0.015364406621713752,0.016448370392933304,2.6532027854089173,4.1644,3.7723,371961.13,27.5819,2.07,-0.04104477611940316,-0.046908315565032166,-0.014925373134328401,小盘,3-5%,2-3
603237.SH,2025-03-14,1,0.009333411283489712,0.01862844645786145,1.6594934792614071,2.2931,2.2334,362642.28,26.8909,2.0182,-0.0071077091306724904,0.004373974849644746,0.051940951339529695,小盘,2-3%,1.5-2
603239.SH,2023-01-30,1,0.007147124094181707,0.02489177489177489,1.7875964707972287,2.1534,0.823,410952.96,32.4424,4.2336,0.0652173913043479,0.11528326745718043,0.2687747035573125,小盘,2-3%,1.5-2
603239.SH,2025-02-06,0,0.006489377413217328,0.02282095104051473,1.7657480692445644,2.0833,1.9557,384693.12,20.991,3.4393,-0.032371569317382165,0.0190007037297677,0.0380014074595354,小盘,2-3%,1.5-2
603256.SH,2021-07-19,0,0.010301792440895189,0.021103896103896118,2.1774775734446723,3.7037,4.3146,811087.2,68.283,5.6397,-0.011904761904761862,0.04329004329004338,0.04112554112554112,中小,3-5%,2-3
603256.SH,2022-01-17,0,0.008549837780997282,0.01982799808886764,1.5829807716154776,2.867,3.598,787386.6,59.6149,5.218,-0.062430323299888624,-0.08807134894091428,-0.042363433667781614,中小,2-3%,1.5-2
603257.SH,2025-08-26,1,0.010803629173899947,0.01965292390824305,2.397514492502563,2.2499,22.8159,659880.0,39.325,2.7169,0.20985633751591193,0.3196944899072558,0.13202400436442985,中小,2-3%,2-3
603257.SH,2025-08-28,1,0.010662833970628314,0.021380943799397555,1.9783300136751227,2.6832,20.4423,665880.0,39.6826,2.7416,0.2232834744999097,0.29735087403135685,0.13732204000720838,中小,2-3%,1.5-2
603270.SH,2025-07-14,1,0.00795916744854902,0.01984592195612125,1.5384085956796507,2.8124,6.4259,560693.96,51.2071,2.5714,0.036342321219226204,0.04689331770222749,0.07893708479874939,中小,2-3%,1.5-2
603270.SH,2025-07-17,1,0.008116277518029558,0.01944369430191737,2.65551237158945,2.0448,12.7436,579537.13,52.928,2.6578,0.0011342155009452792,-0.007183364839319362,0.014744801512287298,中小,2-3%,2-3
603270.SH,2025-08-04,1,0.013518815020685323,0.020798319327731088,1.5290112020942563,2.4482,9.1263,595970.13,54.4288,2.7332,0.015073529411764763,0.014705882352941346,0.006617647058823506,中小,2-3%,1.5-2
603270.SH,2025-12-25,1,0.017868266915252406,0.01925145801483496,3.2335706088937983,4.602,8.0235,552806.12,44.3561,2.509,0.05786761791518047,0.06698374950455821,0.09235037653586997,中小,3-5%,3-5
603270.SH,2025-12-26,1,0.01740904549097771,0.020990461401952095,3.8365891555466147,2.1007,10.9065,564418.77,45.2878,2.5617,0.020962732919254545,0.03105590062111796,0.0803571428571428,中小,2-3%,3-5
603271.SH,2025-08-06,1,0.006258526531474171,0.017157974300831453,2.9496287863171724,3.3352,15.2905,743601.6,22.6301,2.8386,0.06798941798941804,0.14047619047619064,0.0550264550264552,中小,3-5%,2-3
603271.SH,2025-08-11,1,0.00841930669563018,0.022947075407729927,3.0216601131383722,3.3032,22.2597,787470.16,23.9651,3.006,0.028728453659755182,0.017486884836372507,0.028478641019235695,中小,3-5%,3-5
603273.SH,2025-07-21,1,0.011535959031669245,0.021829600484261514,2.833879104033416,3.6793,12.9017,404623.69,116.5683,4.6528,0.0068855932203391035,0.0651483050847459,0.1986228813559323,小盘,3-5%,2-3
603276.SH,2025-02-26,1,0.015435079876210765,0.024931273106455595,3.619706717412319,6.0521,11.6279,312927.79,63.1241,1.7972,-0.004644990046449915,0.06104844061048431,0.06569343065693412,小盘,5-7%,3-5
603276.SH,2025-03-06,1,0.017761483297127987,0.024963086009597645,2.23638401420759,3.2,9.1771,321441.42,64.8415,1.8461,0.03229974160206717,0.02002583979328154,-0.12790697674418605,小盘,3-5%,2-3
603276.SH,2025-11-07,1,0.01922552723929295,0.02298673248997226,3.698862756389135,4.4557,9.4089,384566.86,94.2666,2.2063,0.015118790496760237,-0.06533477321814263,-0.07559395248380119,小盘,3-5%,3-5
603277.SH,2020-06-01,1,0.012307128161342561,0.02103418054338302,3.661123056435823,10.0112,3.4879,401033.79,13.9041,1.9259,0.31799591002045013,0.2249488752556239,0.1073619631901841,小盘,>7%,3-5
603277.SH,2020-06-02,1,0.012914294602308734,0.024694636218799807,1.857017085525544,10.0204,1.7084,441219.18,15.2974,2.1189,0.07806691449814118,0.1598513011152416,0.020446096654275214,小盘,>7%,1.5-2
603277.SH,2023-02-13,1,0.012417014770383808,0.022628886265249875,3.2711180469849794,4.2504,0.73,763476.12,16.7236,3.2981,-0.01983471074380161,0.07823691460055104,0.2082644628099175,中小,3-5%,3-5
603279.SH,2020-07-06,1,0.01905244562214726,0.02220254492981764,2.18789469698231,3.4679,9.6369,871276.23,22.7762,3.4894,0.028466483011937438,0.06887052341597788,-0.038108356290174505,中小,3-5%,2-3
603279.SH,2024-06-18,0,0.012313217346043761,0.024379625598606867,1.753158517806556,3.4685,0.9331,1324301.81,12.9524,3.1816,-0.05093600348280358,-0.06486721811057894,-0.17805833696125384,中大,3-5%,1.5-2
603279.SH,2025-03-10,1,0.017077864009978596,0.020478374836173,1.5329126161487796,2.4677,1.1387,1005341.0,10.7699,2.3509,0.04701834862385312,0.00917431192660545,-0.09116972477064234,中大,2-3%,1.5-2
603279.SH,2025-03-11,1,0.015546525690982155,0.02436048799685164,2.9606343432538402,4.0711,2.4357,1046269.45,11.2083,2.4466,0.0033057851239670644,-0.02920110192837455,-0.13223140495867758,中大,3-5%,2-3
603279.SH,2025-09-08,1,0.012935494127594946,0.01952882827030376,1.871813503848966,4.0645,1.9689,929825.14,12.9604,2.0155,-0.009919404835709744,-0.012399256044637319,-0.01053936763794161,中大,3-5%,1.5-2
603279.SH,2025-11-06,1,0.011437347881211804,0.018292138841795303,1.8477471493660351,2.4312,1.3346,922907.65,14.9186,1.9551,0.08057464084946897,0.07245471580262342,0.0331043098063708,中小,2-3%,1.5-2
603279.SH,2025-11-07,1,0.01130219013480408,0.019523809523809523,3.9437209076712816,3.0606,3.3029,951154.05,15.3752,2.0149,0.04363636363636347,0.014545454545454417,0.004242424242424159,中大,3-5%,3-5
603281.SH,2024-08-13,0,0.013417772494864911,0.018085796896205816,2.1459512215062775,2.3246,0.6257,903840.0,13.8077,1.9857,-0.03676166873192899,-0.0057827344072697295,-0.02271788517141682,中小,2-3%,2-3
603281.SH,2024-09-24,1,0.008984824241290481,0.020416666666666677,1.5167159639247447,3.0928,0.4943,896000.0,15.1304,1.9203,0.16333333333333333,0.030833333333333268,0.07374999999999998,中小,3-5%,1.5-2
603281.SH,2024-09-26,1,0.008167785918711937,0.019979000174998547,1.9234375869977367,2.1694,0.6767,914293.33,15.4393,1.9595,0.05308289097590846,-0.002449979583503459,0.03103307472437744,中小,2-3%,1.5-2
603281.SH,2024-09-27,1,0.008219178505825148,0.020428345388788436,2.472059588849205,3.2258,0.9353,943786.66,15.9373,2.0227,-0.006724683544303889,0.00751582278481,-0.015427215189873444,中大,3-5%,2-3
603281.SH,2024-09-30,1,0.009514247409552737,0.02338904656785452,5.812526816210501,7.5158,2.945,1014720.0,17.1352,2.1747,-0.0647534952170713,-0.07468727005150855,-0.07027225901398082,中大,>7%,>5
603281.SH,2024-12-09,1,0.013901872458694314,0.02165228507510387,2.2249504813952576,2.6799,1.682,1001280.0,17.3414,2.0813,-0.04548844146159581,-0.07196122296793439,-0.11372110365398957,中大,2-3%,2-3
603281.SH,2025-06-25,1,0.008649544098131248,0.014427332271198443,3.238166294479823,2.9775,2.2212,903840.0,16.6019,1.7912,0.026022304832713727,0.01776125567947129,0.013630731102850069,中小,2-3%,3-5
603281.SH,2025-06-26,1,0.008274910500146896,0.020298660004542352,8.280430086632313,3.924,9.4403,939306.66,17.2534,1.8615,-0.019077901430842648,0.009538950715421324,-0.02265500794912556,中大,3-5%,>5
603281.SH,2025-08-18,1,0.019616521447713847,0.020525451559934307,2.989841171075919,5.9725,4.7987,1006880.0,18.4946,2.1528,-0.0207638116425658,-0.05747126436781602,-0.07341490545050056,中大,5-7%,2-3
603281.SH,2025-11-07,1,0.008489519635701739,0.019684237331296154,4.817479792497444,5.2138,4.4842,1047200.0,22.4137,2.2286,0.01426024955436711,-0.054188948306595375,-0.019607843137254943,中大,5-7%,3-5
603281.SH,2026-01-07,1,0.01664684463874374,0.022493946731234876,4.18850728198365,5.1693,2.6615,1101333.33,23.5724,2.3438,0.019661016949152454,0.045762711864406835,0.0789830508474576,中大,5-7%,3-5
603282.SH,2024-01-02,0,0.014685952167919968,0.021239892183288415,2.686247012202519,2.5542,4.5943,354623.0,17.4347,2.9762,0.007547169811320753,0.04264150943396228,-0.19735849056603771,小盘,2-3%,2-3
603282.SH,2026-01-13,1,0.01373287999272827,0.02472527472527473,3.563919582641762,10.0,9.8407,306180.16,25.0575,2.3163,-0.0751748251748251,-0.05463286713286708,-0.055944055944055826,小盘,>7%,3-5
603285.SH,2025-03-06,1,0.007467736772367298,0.02464637805400772,2.0072142561062014,2.1454,9.1835,373280.0,21.8578,2.3738,-0.018002571795970757,0.022717531075868047,0.005572224603514808,小盘,2-3%,2-3
603285.SH,2025-03-18,1,0.010767919200277806,0.02270140760706799,2.088396357329548,2.3605,11.5826,381600.0,22.345,2.4267,0.11153039832285105,-0.014255765199161385,-0.09140461215932916,小盘,2-3%,2-3
603285.SH,2025-08-11,1,0.012536388181085328,0.020799011532125173,2.295888422505024,2.1886,9.7783,388480.0,29.6656,2.3692,0.011120263591433366,0.006589785831960571,0.2953047775947282,小盘,2-3%,2-3
603285.SH,2025-08-26,1,0.013578494688501402,0.02130325814536342,1.5436142062259142,2.6187,7.7646,401280.0,30.643,2.4473,-0.045055821371610794,0.1287878787878789,0.026315789473684292,小盘,2-3%,1.5-2
603285.SH,2025-11-13,1,0.010813886907743452,0.02426926953477268,1.7375837040422608,3.2592,7.6203,430880.0,31.9986,2.5698,-0.06424062383958418,-0.08874860750092839,-0.10508726327515772,小盘,3-5%,1.5-2
603285.SH,2026-01-14,1,0.011507577305367422,0.021990075737790556,5.195374022686155,7.8895,22.2715,437600.0,32.4977,2.6099,0.10054844606946989,0.18062157221206565,0.336380255941499,小盘,>7%,>5
603288.SH,2020-06-19,1,0.010684584224456891,0.021352589951300058,1.5117723803245426,2.3665,0.2224,38687651.46,70.4863,25.3222,0.041963313510344324,0.07253538822346939,0.13527096071697797,大盘,2-3%,1.5-2
603288.SH,2020-12-01,1,0.010394928475855967,0.022039556182058793,1.5291351432728266,3.7626,0.178,53528881.35,87.9043,29.3519,0.11084206065742475,0.19202130879593193,0.19492705369574415,大盘,3-5%,1.5-2
603288.SH,2020-12-03,1,0.009251026410203466,0.02198026397968109,1.680828869486526,2.9094,0.1925,55589803.23,91.2887,30.4819,0.10877295249198471,0.14252404546779363,0.1689886330515884,大盘,2-3%,1.5-2
603288.SH,2020-12-04,1,0.00963074383256678,0.02365249479841403,2.7210575090965285,6.0624,0.3372,58959864.16,96.8229,32.3299,0.023358065402583117,0.03896674910689746,0.10206100577081623,大盘,5-7%,2-3
603288.SH,2024-08-30,0,0.0051542715572240605,0.023416988416988437,5.479843370654448,8.8555,0.7877,20574222.01,34.3852,7.3417,-0.04081081081081073,-0.031081081081081097,0.3999999999999999,大盘,>7%,>5
603288.SH,2024-09-24,1,0.013199748859642507,0.02229346853563975,2.0640775080079248,5.6229,0.4216,21308221.28,35.6119,7.6036,0.3517745302713986,0.18345511482254695,0.17432150313152395,大盘,5-7%,2-3
603288.SH,2024-09-26,1,0.017040911105278268,0.02409180463862295,2.1670039204351164,7.0725,0.5213,22981962.04,38.4092,8.2009,0.13767239293491418,0.022017904669731525,0.05903701911444492,大盘,>7%,2-3
603288.SH,2025-04-09,0,0.009764784273205688,0.023803880404970716,2.1363749678177326,2.4029,0.5476,23460173.69,36.9794,7.5934,0.029390850912538458,-0.0087698506755155,0.008295804693055242,大盘,2-3%,2-3
603288.SH,2025-08-25,1,0.014988845697799855,0.011226972540841169,1.9136847980947067,3.1368,0.5859,24051000.51,36.2892,6.3329,0.0029197080291969435,0.0017031630170316614,-0.03868613138686139,大盘,3-5%,1.5-2
603288.SH,2025-08-29,1,0.013020833547705463,0.01665057915057916,1.826933681622417,3.3932,0.618,24249962.56,35.6351,6.126,-0.02413127413127414,-0.019063706563706595,-0.06370656370656369,大盘,3-5%,1.5-2
603288.SH,2026-01-05,1,0.011400665393731167,0.011958118338292372,2.0013407247404915,2.4581,0.3845,22195972.01,32.3961,5.6117,0.01028209860268925,-0.028209860268916476,-0.06221987872396517,大盘,2-3%,2-3
603288.SH,2026-02-05,1,0.017863457462655535,0.019494204425711273,2.9250778045219286,4.6307,1.0726,22213527.48,32.4217,5.6161,-0.05321390937829307,-0.052687038988408874,-0.004478398314014753,大盘,3-5%,2-3
603288.SH,2026-03-13,0,0.009421142998073366,0.01931727970362527,1.7516845417139668,2.08,0.5168,22114046.46,32.2765,5.8504,0.001587721619476179,0.050542471553321144,0.08467848637205622,大盘,2-3%,1.5-2
603288.SH,2026-03-27,0,0.013696327631575331,0.024631162288593026,2.700711916257967,7.4425,1.0061,23231745.02,33.0068,5.8702,0.05012594458438269,0.032493702770780786,0.0037783375314861534,大盘,>7%,2-3
603289.SH,2026-01-15,1,0.014120142168863911,0.02113908711458191,1.6551182171062686,2.2158,2.035,311285.77,29.7609,2.1371,0.06503298774740829,0.03016022620169645,0.03393025447690867,小盘,2-3%,1.5-2
603289.SH,2026-01-21,1,0.016072267172782623,0.02201695558648614,1.591613276073614,2.2645,2.2651,331236.22,31.6683,2.274,-0.023029229406554497,-0.011514614703277193,-0.009743135518157642,小盘,2-3%,1.5-2
603290.SH,2025-07-24,1,0.006178135935079964,0.01600927687122501,2.729562627541876,4.034,2.6821,2050371.81,45.6885,3.0905,0.001518336837187606,0.10021023125437978,0.1313945339873861,中大,3-5%,2-3
603290.SH,2025-07-30,1,0.009938032116868025,0.019450949778818623,2.0727844422851724,2.1514,2.5001,2103534.92,46.8731,3.1707,-0.025045537340619317,0.10371129326047357,0.11816939890710376,中大,2-3%,2-3
603296.SH,2024-05-21,1,0.010313136627100164,0.02412293198092958,1.9112448774371376,3.7379,6.1476,5458755.37,20.0529,2.5599,0.012232415902140747,0.09094535301156759,-0.21818907060231352,大盘,3-5%,1.5-2
603296.SH,2024-05-22,1,0.009755368748579771,0.024277166641890884,1.7132951412046296,2.2204,5.4969,5579964.27,20.4982,2.6167,0.04058272632674309,0.06945889698231023,-0.2561134235171696,大盘,2-3%,1.5-2
603297.SH,2025-08-06,1,0.013633588939810648,0.021142857142857133,1.6088520788563583,2.1335,1.8736,998430.3,45.658,5.28,0.047222222222222276,0.1166666666666667,0.20311111111111102,中大,2-3%,1.5-2
603297.SH,2025-08-12,1,0.015304471655326692,0.02427003616833019,2.5424140998400437,2.8728,2.6611,1020950.45,46.6878,5.3991,0.067043355427578,0.11452787134630005,0.0696512006954253,中大,2-3%,2-3
603297.SH,2025-08-13,1,0.01595117410916072,0.024698749526335724,2.1276085697539213,2.4123,2.3621,1045578.39,47.814,5.5293,0.06631299734748008,0.056763925729443,0.0355437665782492,中大,2-3%,2-3
603298.SH,2022-01-07,0,0.006149379541731769,0.022823090643748996,2.5410656663913267,2.8605,0.8133,1526589.49,16.0719,2.8913,-0.004540295119182858,-0.03916004540295126,-0.06526674233825214,中大,2-3%,2-3
603298.SH,2022-01-10,0,0.006716704845825627,0.02436837180286962,2.820958092794093,3.9728,0.9964,1587237.2,16.7104,3.0061,-0.04039301310043675,-0.0736899563318778,-0.10644104803493448,中大,3-5%,2-3
603298.SH,2023-09-27,0,0.01327509742463583,0.02406341683592873,3.3825285959132474,7.8824,1.4863,2368888.64,18.028,3.0848,0.02290679304897303,-0.12875197472353872,-0.14770932069510279,大盘,>7%,3-5
603299.SH,2020-07-06,1,0.0044329404800924985,0.01708553791887127,2.872306811739859,3.3493,2.2499,502673.59,26.4698,1.2683,0.04629629629629628,0.2006172839506173,0.1651234567901234,小盘,3-5%,2-3
603299.SH,2020-07-13,1,0.013104640991819011,0.021913190054782983,2.1149050856315745,3.8285,2.4674,525945.51,27.6953,1.327,0.14749262536873164,0.06194690265486735,0.06342182890855463,中小,3-5%,2-3
603299.SH,2021-07-12,0,0.011489811009074738,0.023839510615329258,2.166970959490457,3.7908,2.9705,614857.51,48.4556,1.5178,0.018891687657430767,0.0176322418136019,0.0037783375314861534,中小,3-5%,2-3
603299.SH,2023-08-22,0,0.012388483329564184,0.020560614684120678,5.525848636929443,7.0362,3.8352,785337.7,10.2205,1.5754,-0.02390438247011939,-0.05079681274900394,-0.06972111553784854,中小,>7%,>5
603299.SH,2023-08-23,0,0.012228606151370476,0.0247153209109731,8.379309132828539,9.9602,9.5036,863558.59,11.2384,1.7323,-0.12862318840579712,-0.14039855072463758,-0.16213768115942018,中小,>7%,>5
603299.SH,2024-03-27,1,0.007833020054298406,0.020232634338138943,3.8741995614747555,2.7091,2.853,681981.49,10.4041,1.2766,0.02752293577981657,0.006880733944953921,0.004587155963302614,中小,2-3%,3-5
603299.SH,2024-03-28,1,0.00914870103245698,0.024396096624540092,4.10731351763247,2.4083,3.5989,698405.36,10.6546,1.3073,-0.01007838745800671,-0.01903695408734607,-0.002239641657334812,中小,2-3%,3-5
603299.SH,2024-07-01,0,0.013416379602782507,0.023641851106639834,1.71474593253763,4.6316,1.6731,777277.05,10.2349,1.4239,-0.017102615694164935,-0.028169014084507005,-0.07847082494969815,中小,3-5%,1.5-2
603299.SH,2024-08-27,0,0.014560107293037652,0.022727272727272728,4.4318860434557,7.6752,3.3293,756945.86,9.2878,1.3205,0.01962809917355357,0.006198347107438051,0.13636363636363646,中小,>7%,3-5
603299.SH,2024-09-24,1,0.0159497785861501,0.02140104596751994,1.6717802735976228,4.008,1.944,811683.68,9.9594,1.416,0.14932562620423884,0.07707129094412313,0.08766859344894007,中小,3-5%,1.5-2
603299.SH,2024-09-25,1,0.016802669405958086,0.023451149039107624,1.6017092620555802,2.4085,1.9739,831232.9,10.1993,1.4501,0.06302916274694259,0.04421448730009403,0.03951081843838189,中小,2-3%,1.5-2
603299.SH,2024-09-26,1,0.01843539586685375,0.024545454545454516,1.5210587756396032,3.4807,1.7547,860165.75,10.5543,1.5005,0.040000000000000036,-0.0072727272727273196,0.024545454545454426,中小,3-5%,1.5-2
603299.SH,2024-12-03,1,0.014807358441540347,0.0239764617503443,2.0118374669384305,2.4237,2.7233,892226.47,10.4935,1.5074,-0.021910604732690575,-0.04119193689745837,-0.0236634531113058,中小,2-3%,2-3
603299.SH,2025-07-22,1,0.01072058972551746,0.012126734894153923,1.7854217053494406,2.4121,1.2171,796509.7,11.3191,1.3537,0.007850834151128527,0.04906771344455341,0.10598626104023556,中小,2-3%,1.5-2
603299.SH,2025-07-24,1,0.010613762726779628,0.01879347244515783,3.6649584302462404,6.163,2.8361,834810.95,11.8634,1.4188,-0.01872659176029956,0.010299625468164653,0.10205992509363293,中小,5-7%,3-5
603299.SH,2025-10-20,1,0.00564501831615928,0.023022959183673454,2.028563006118552,5.0657,1.5043,875457.18,13.8573,1.44,-0.006249999999999867,-0.047321428571428514,-0.016071428571428514,中小,5-7%,2-3
603299.SH,2026-01-08,1,0.0195611141165264,0.016726943942133837,3.133284359861599,4.6358,2.3388,864513.97,16.5149,1.4046,-0.025316455696202667,-0.002712477396021762,-0.005424954792043413,中小,3-5%,3-5
603299.SH,2026-01-20,1,0.014666078125131992,0.022032374100719423,1.9473952801430716,2.112,1.9966,869203.92,16.6045,1.4122,0.0026978417266187993,0.003597122302158251,0.049460431654676285,中小,2-3%,1.5-2
603300.SH,2020-10-15,1,0.006302163569321412,0.023262963722074193,2.569997077010415,3.4125,1.728,629186.43,31.0668,1.9798,-0.043041606886657036,-0.0631276901004304,-0.09325681492109028,中小,3-5%,2-3
603300.SH,2021-01-08,1,0.01973896994275421,0.022486772486772486,3.0708972068486005,4.5161,1.2398,584953.81,30.304,1.8842,-0.05555555555555558,-0.04629629629629639,-0.0092592592592593,中小,3-5%,3-5
603300.SH,2026-02-27,1,0.01434111881037475,0.023279730740463737,1.9914521186884684,2.965,6.6063,1525615.16,23.5542,2.3356,-0.04712041884816742,-0.06544502617801051,-0.09816753926701571,中大,2-3%,1.5-2
603301.SH,2025-04-01,0,0.0065724880186140726,0.01714673211056574,1.994645195358299,2.4548,1.8587,589390.05,28.7034,1.0559,-0.09810126582278489,-0.0732368896925859,-0.13471971066907773,中小,2-3%,1.5-2
603301.SH,2025-06-20,1,0.008109537107847802,0.01874098990869773,2.1883715416823804,2.16,2.001,554484.95,15.2744,1.0018,0.0024026910139356428,0.012974531475252293,0.00913022585295531,中小,2-3%,2-3
603301.SH,2025-07-23,1,0.011958203066479128,0.01633026324384349,3.738063390931435,2.5316,3.137,582728.77,16.0525,1.0528,0.005944215820758991,0.009602194787379892,0.1248285322359397,中小,2-3%,3-5
603303.SH,2025-03-04,0,0.006865242724446778,0.023558082859463852,2.031515620479726,4.0575,0.6577,587118.77,16.4869,1.6894,0.05848903330625488,0.06255077173030044,0.04630381803411865,中小,3-5%,2-3
603303.SH,2025-03-05,1,0.0068100221136010676,0.02499155690645053,3.1802853162287805,3.0869,1.1707,605242.66,16.9959,1.7415,0.022852639873916614,0.027580772261623254,0.03624901497241928,中小,3-5%,3-5
603303.SH,2025-07-07,1,0.006839841157214932,0.021683673469387727,3.352108147350293,2.924,0.8647,587595.71,17.5651,1.792,0.018668831168831224,0.012175324675324672,0.05438311688311681,中小,2-3%,3-5
603303.SH,2025-08-04,1,0.012077599148964597,0.02413944792697679,3.5959530110625324,3.506,1.4528,619551.0,18.5203,1.8895,0.05234795996920716,0.12009237875288692,0.12240184757505768,中小,3-5%,3-5
603303.SH,2026-01-12,1,0.013637511402835294,0.018954509177972867,5.234910208414181,9.9846,1.5993,682984.63,23.8629,2.193,-0.013268156424581012,0.011173184357541999,0.030726256983240274,中小,>7%,>5
603306.SH,2020-07-06,1,0.011134009842195428,0.021496970881375817,2.8212120128532057,3.8352,1.7513,454060.22,21.2454,1.975,0.1354309165526677,0.05608755129958953,0.15458276333789334,小盘,3-5%,2-3
603306.SH,2020-07-07,1,0.010703988661046219,0.02299925205684368,3.3501831309676984,4.5144,2.3547,474558.15,22.2045,2.0642,0.08835078534031404,0.04123036649214673,0.04384816753926701,小盘,3-5%,3-5
603309.SH,2021-04-14,0,0.0118460017407977,0.020447319372875795,1.892866226142488,2.036,0.6946,338780.0,21.658,3.0056,0.0782808902532619,0.056024558710667804,0.05295471987720646,小盘,2-3%,1.5-2
603309.SH,2021-04-16,0,0.01243291157390801,0.021891135972461288,2.3112725268857868,2.6275,0.9185,345280.0,22.0736,3.0632,0.03765060240963858,0.0406626506024097,-0.003765060240963791,小盘,2-3%,2-3
603309.SH,2021-04-19,0,0.01327282145403048,0.02290315833507636,2.709616640472216,2.8614,1.191,355160.0,22.7052,3.1509,0.013177159590043841,0.030014641288433452,-0.05197657393850663,小盘,2-3%,2-3
603309.SH,2021-04-21,0,0.016382557885579754,0.023995932892730047,2.458981659793926,2.1818,1.2862,365300.0,23.3534,3.2409,-0.020640569395017905,-0.03345195729537376,-0.10106761565836297,小盘,2-3%,2-3
603309.SH,2025-05-13,1,0.018823115532035358,0.020675154771638803,2.0191479390244393,2.2575,2.1798,358177.58,15.7054,1.8422,0.013082583810302584,0.01062959934587071,0.021259198691741643,小盘,2-3%,2-3
603309.SH,2026-01-05,1,0.008131729885036498,0.019582884558895508,5.880577775515695,7.3584,7.359,425840.39,17.4304,2.2004,-0.07196710075394108,-0.0034270047978067764,-0.05071967100753938,小盘,>7%,>5
603310.SH,2025-08-06,1,0.014741908543492952,0.021459823598861054,5.560993854868661,10.0,27.4362,710364.38,36.2133,1.8244,-0.07632474477394269,-0.09917355371900827,-0.1327175498298493,中小,>7%,>5
603311.SH,2023-02-22,1,0.015561983246686279,0.024564107504093997,3.056029996543354,3.7063,3.8214,349815.83,40.6106,2.855,-0.05866486850977748,-0.09710047201618333,-0.10182063385030338,小盘,3-5%,3-5
603311.SH,2023-04-03,1,0.011169587175183387,0.022398843930635865,1.837153010903531,3.0529,1.3487,326463.32,37.8996,2.6644,-0.06141618497109824,-0.0722543352601156,-0.14017341040462428,小盘,3-5%,1.5-2
603311.SH,2025-11-03,1,0.011112459692619727,0.024234693877551026,4.827161905437648,6.183,8.3295,303818.47,33.488,2.2106,0.0031055900621117516,-0.0015527950310559868,-0.06444099378881984,小盘,5-7%,3-5
603312.SH,2025-08-01,1,0.016665413539680103,0.020912347239780887,2.633328796459498,4.8454,6.8575,657388.8,26.2905,4.0186,0.10496558505408071,0.10275319567354968,0.059242871189773894,中小,3-5%,2-3
603312.SH,2025-08-04,1,0.018310054758090714,0.02336091449838833,2.7137052362546146,5.6785,7.916,694718.4,27.7834,4.2468,0.07397069085833907,0.08536869039311457,0.023028611304954483,中小,5-7%,2-3
603313.SH,2023-02-09,1,0.013222347455751338,0.020608065131662662,2.0691930775352074,2.6508,1.4802,544990.82,1636.8502,1.8111,0.003561887800534125,0.06945681211041843,-0.00801424755120217,中小,2-3%,2-3
603313.SH,2023-02-13,1,0.012453625547392126,0.021250460631372082,1.6932488106219465,2.1968,1.3324,564402.78,1695.153,1.8757,0.008598452278589797,0.03353396388650043,-0.06964746345657791,中小,2-3%,1.5-2
603313.SH,2026-01-08,1,0.013689928984233431,0.02486772486772486,1.7750923122240125,4.4199,3.4334,539204.6,33.1891,1.4625,-0.021164021164021052,0.11851851851851869,-0.0010582010582009804,中小,3-5%,1.5-2
